36384,5048,4.0,4.1389785,14.234955,4.33,4.5
24768,5051,5.0,4.8538933,6.7548285,4.29,4.8803515
8724,5310,5.0,2.7809312,4.3330464,3.25,4.5
16257,2580,5.0,4.05489,5.606666,3.89338,4.1510777
35900,9534,4.0,3.42,3.42,3.42,3.0
38692,7853,5.0,4.4103293,5.4581347,4.24881,3.9292548
4321,1869,2.0,4.025239,5.7710443,3.79,4.0
37577,4627,5.0,5.321708,7.31056,4.6339746,5.0
14074,8960,5.0,5.0,5.0,5.0,4.0
34371,10508,4.0,3.9273512,5.082675,4.04,4.539504
22024,749,4.0,3.4411118,7.951395,4.04,3.0701852
20430,11080,4.0,3.2644756,7.0321813,4.04,3.4480186
1104,10528,4.0,3.706849,5.235908,3.55,3.5
27622,96,4.0,3.8029099,5.625991,3.49,3.0
35614,10643,4.0,3.4393978,3.4148977,3.45,3.5
5605,3621,4.0,3.8902235,5.1386228,3.91953,3.1242912
42903,2580,5.0,5.28088,11.013314,4.75,4.0
4693,7205,4.0,3.582659,8.4432125,3.0,4.5
36370,11170,2.0,2.7877648,4.484273,3.3608882,3.909091
2135,5346,3.0,2.6180353,3.4386907,3.0294101,1.0
38531,5393,1.0,1.0,1.0,1.0,2.0
40302,2112,1.0,3.9122913,6.5613236,4.0,2.928721
37394,362,4.0,3.04718,4.7238665,3.192361,4.8058667
24031,3654,4.0,2.1029584,6.1409235,3.25,3.0
37739,9459,4.0,3.4532754,5.9944696,4.052192,1.7607117
2645,1539,5.0,4.3845973,5.4410787,3.71,5.0
35243,933,4.0,3.0400324,5.196427,3.8640275,1.9956491
37911,10777,5.0,3.486128,9.011499,3.92,5.0
10954,6958,4.0,3.2752166,6.041206,3.5168602,1.5935758
7964,4105,4.0,3.6322758,5.1858706,3.64,2.0367632
13910,9574,5.0,4.6210966,6.190372,4.27,3.5
1284,5958,5.0,4.109134,7.3952737,4.75,4.0
33059,4902,3.0,3.479845,4.765387,3.36,4.0
15405,72,3.0,2.6,2.6,2.6,3.5
5443,10552,2.0,0.94678795,3.566242,3.61,2.0
5526,6501,3.0,2.9711683,3.400626,3.53,3.5
25786,7633,4.0,4.0,4.0,4.0,4.0
11389,11353,4.0,3.5138457,4.4084067,4.7860613,2.2362921
33882,2580,5.0,3.761885,4.7893653,4.0927906,2.7138789
23576,8998,5.0,1.7770346,9.763417,3.67,3.5
8890,2323,5.0,3.415187,5.5186644,3.8142703,5.0
21213,8290,4.0,3.2331166,3.7467706,3.045759,5.0
23707,9391,3.0,-0.03174216,2.4118152,3.74,3.0
36306,5332,5.0,1.7322494,9.201821,2.0,4.5
26701,2865,5.0,3.62,3.62,3.62,4.0
39137,9743,5.0,4.677111,5.4986105,3.0,4.30564
16822,8126,5.0,4.610804,5.445459,3.760829,5.0
33273,11082,5.0,4.4225717,6.362427,4.8012376,4.3432846
30304,5799,2.0,2.090457,3.2635727,2.58,2.0
9969,10682,5.0,3.8328874,7.1899376,4.0,3.5
19414,5040,4.0,3.490373,4.7408066,3.79,3.5
37896,2560,2.0,2.794697,4.758411,3.3333333,1.0
27481,2505,4.0,3.972936,7.999561,4.18,3.5
28684,8302,5.0,3.83,3.83,3.83,5.0
7849,1393,5.0,4.159329,8.057063,3.86,4.0
291,4905,5.0,3.4369295,3.7791622,5.0,5.0
42278,3319,5.0,5.0,5.0,5.0,3.5
3996,7023,1.0,3.4686022,3.5312192,3.3906329,4.6954026
4506,8905,4.0,4.3512335,7.758814,3.392305,5.0
41470,11487,5.0,3.598853,4.702329,3.706952,5.0
25835,6931,4.0,3.4135838,10.330122,3.5,3.5
40611,5499,5.0,4.6125154,10.983234,5.0,5.0
3187,3784,4.0,4.0111527,4.926602,4.21,4.0
41490,431,1.0,3.5114791,4.6034226,3.32,3.0
34962,5265,4.0,3.708973,6.72313,4.0,3.5
40939,949,2.0,3.3444936,4.172381,3.7660022,5.0
41839,6903,4.0,3.8340163,6.6466374,3.95,4.0
10800,1555,4.0,3.2676487,5.58533,3.82,3.0
22632,7002,3.0,4.2407365,7.076912,3.61,3.5
42022,6842,4.0,3.7894342,6.565042,3.95,4.0
6531,3849,4.0,3.0322404,6.3102636,3.22,4.0
9672,2533,1.0,1.0,1.0,1.0,3.0
10546,4917,5.0,3.377911,6.9225593,3.38,3.5
35182,1612,4.0,4.14517,5.015622,4.0,4.5
7792,10556,5.0,3.914909,3.2870698,3.32,4.5
37666,2116,4.0,2.1493795,5.3773656,3.82,4.5
19992,8530,3.0,2.5202034,3.8375468,2.74,3.5
42790,3328,5.0,4.6726403,4.8672004,5.0,5.0
22465,6961,5.0,-2.107268,3.3743978,3.96,4.5
22013,558,1.0,2.856649,4.5788293,3.59,3.0
16255,8554,2.0,3.3862963,4.361888,3.1,3.5
35647,1029,5.0,4.265332,5.678801,4.315946,5.0
27231,6423,4.0,4.0,4.0,4.0,4.0
40655,6417,4.0,4.49775,4.26595,4.1665955,3.5
25412,6736,4.0,3.5288913,4.675588,4.4546156,3.503672
11399,3784,4.0,4.2687116,4.8873706,4.04,4.0
41933,7355,4.0,3.8910587,4.7278466,4.1277604,3.560194
4708,8764,4.0,4.651123,7.609296,4.13,4.0
33616,11321,4.0,4.0337224,4.9802465,4.0,1.5197403
13315,9628,4.0,4.0396857,9.339338,3.9,4.0
16690,8635,2.0,2.2335331,0.43443537,3.43,2.5
