30710,3365,4.0,3.9803045,10.246802,4.0,4.0
5778,1541,3.0,2.0997925,3.3121352,3.0,3.0
43506,6885,4.0,3.9711359,4.7942653,4.0,4.0
28346,9295,5.0,5.3250256,8.885292,5.0,5.0
36165,1841,1.0,3.6207247,4.591872,1.0,1.0
15020,5149,4.0,4.654085,7.5555344,4.0,4.0
20695,511,3.0,3.448421,7.3447685,3.0,3.0
20853,8691,4.0,3.984218,8.924812,4.0,4.0
1082,10427,5.0,4.9230065,5.5184298,5.0,5.0
20326,8995,5.0,4.3685355,3.8420072,5.0,5.0
3999,4320,1.0,0.98320913,6.1949825,1.0,1.0
23077,5975,4.0,4.3382688,5.249286,4.0,4.0
12727,8242,4.0,3.2742352,4.182607,4.0,4.0
955,10774,4.0,3.6705377,4.456805,4.0,4.0
37405,6350,3.0,3.236278,5.7263,3.0,3.0
41240,9925,4.0,3.320306,9.322293,4.0,4.0
6098,3801,4.0,3.9976797,7.763348,4.0,4.0
19994,774,4.0,4.0526695,6.687519,4.0,4.0
39169,796,2.0,3.2888498,4.5164547,2.0,2.0
17779,11225,4.0,3.30941,4.623929,4.0,4.0
32935,4699,2.0,2.9056091,5.602141,2.0,2.0
42923,5520,1.0,0.98178995,5.8577805,1.0,1.0
468,6879,5.0,3.564269,4.302636,5.0,5.0
42720,3907,2.0,2.8989716,4.116853,2.0,2.0
20751,6903,4.0,4.1406255,7.093976,4.0,4.0
27588,8905,4.0,3.9964848,7.480718,4.0,4.0
41495,2842,3.0,3.4461777,7.9673724,3.0,3.0
33140,5722,3.0,3.9919538,6.531458,3.0,3.0
73,8468,4.0,3.2321231,5.7951474,4.0,4.0
14839,5279,3.0,2.9724407,12.343543,3.0,3.0
16178,8939,5.0,4.274952,4.876327,5.0,5.0
9186,653,5.0,4.3435397,8.406129,5.0,5.0
29412,416,4.0,3.9851308,11.471076,4.0,4.0
38107,9235,2.0,3.3507702,4.29844,2.0,2.0
11547,7816,5.0,4.594443,7.411277,5.0,5.0
14418,6234,4.0,4.412989,7.6527724,4.0,4.0
40479,10829,4.0,3.1111915,5.2903934,4.0,4.0
24943,9423,3.0,4.0763593,5.1126027,3.0,3.0
25503,11303,2.0,2.8238606,3.5763917,2.0,2.0
27370,7048,5.0,4.983492,9.68117,5.0,5.0
6498,10400,4.0,3.8014276,5.34107,4.0,4.0
26942,9291,3.0,4.1709566,6.776893,3.0,3.0
14131,11527,4.0,4.0109277,9.081138,4.0,4.0
19696,7909,5.0,5.0448184,5.2836895,5.0,5.0
27956,8045,1.0,2.7653408,4.155107,1.0,1.0
10407,11156,1.0,3.8418937,5.9630203,1.0,1.0
6233,6005,2.0,3.2568648,5.353888,2.0,2.0
39221,2022,3.0,2.9658575,4.6424346,3.0,3.0
24065,4259,4.0,4.5266123,4.9798083,4.0,4.0
27494,5510,3.0,3.1759984,8.105053,3.0,3.0
6837,4655,3.0,3.7955248,8.287284,3.0,3.0
15755,10198,4.0,3.63875,6.799308,4.0,4.0
33860,2374,3.0,3.1923208,4.469286,3.0,3.0
24065,4249,4.0,3.997137,5.0099177,4.0,4.0
18966,6740,1.0,3.5335543,5.215122,1.0,1.0
31620,11080,5.0,3.7587674,6.682939,5.0,5.0
38535,697,2.0,2.9534643,8.768198,2.0,2.0
38713,2923,5.0,3.6812062,4.5016656,5.0,5.0
41343,1329,4.0,3.6501083,6.3066416,4.0,4.0
37359,10199,4.0,3.2298236,11.266685,4.0,4.0
352,199,5.0,4.315064,8.718784,5.0,5.0
5960,8201,5.0,4.64003,7.222003,5.0,5.0
6074,7968,2.0,2.8165102,4.5030227,2.0,2.0
17803,1955,5.0,4.96592,12.61776,5.0,5.0
6330,7767,3.0,2.8770754,7.0230937,3.0,3.0
21671,1333,4.0,3.2139707,3.9551344,4.0,4.0
37115,6094,5.0,5.143733,6.9185433,5.0,5.0
2999,1977,5.0,3.7348802,3.7310627,5.0,5.0
6568,6954,4.0,3.496292,4.525904,4.0,4.0
3035,3438,4.0,4.7425585,10.106886,4.0,4.0
25503,2560,4.0,2.2384958,2.9670959,4.0,4.0
9776,2965,5.0,4.1372333,6.011095,5.0,5.0
33053,1503,5.0,4.210178,6.448987,5.0,5.0
28490,3512,4.0,3.398296,4.737351,4.0,4.0
28921,821,4.0,2.7244673,4.6209707,4.0,4.0
13840,9553,3.0,2.3049612,3.720017,3.0,3.0
5761,1214,2.0,1.5180151,4.2200785,2.0,2.0
38692,7251,4.0,4.063214,5.697101,4.0,4.0
39621,7075,4.0,4.2749333,11.268419,4.0,4.0
6817,6446,1.0,3.5989935,6.4657116,1.0,1.0
25603,10096,2.0,3.5146174,6.5700226,2.0,2.0
39871,10176,5.0,2.7058723,3.7901185,5.0,5.0
11399,6090,4.0,4.1033373,4.4624357,4.0,4.0
17557,10899,4.0,3.704549,5.8549366,4.0,4.0
23728,1966,4.0,4.1948323,5.4083753,4.0,4.0
29207,207,5.0,4.3533373,4.414404,5.0,5.0
14267,11016,4.0,3.3805158,3.9513705,4.0,4.0
28296,265,5.0,4.963269,10.839374,5.0,5.0
41838,837,4.0,4.356484,8.5927515,4.0,4.0
43254,11156,1.0,2.5127275,6.21279,1.0,1.0
13647,6761,5.0,5.1593547,9.553826,5.0,5.0
17788,7764,5.0,4.879195,2.957012,5.0,5.0
19724,8899,2.0,1.2808831,7.8725834,2.0,2.0
5242,4510,5.0,3.9016602,5.5290565,5.0,5.0
18012,1127,4.0,2.2740107,3.1968815,4.0,4.0
35362,11454,4.0,4.1178017,7.559547,4.0,4.0
27614,10326,4.0,3.4609308,7.6546545,4.0,4.0
11076,1513,4.0,3.9856472,5.5498962,4.0,4.0
38271,2429,3.0,4.191504,5.8500743,3.0,3.0
22428,2367,5.0,4.946859,13.9628725,5.0,5.0
37470,10194,4.0,3.9620712,7.6044736,4.0,4.0
5757,10546,4.0,3.8687437,2.3540592,4.0,4.0
9614,715,4.0,4.389354,5.150258,4.0,4.0
37474,10479,4.0,4.1823177,7.590963,4.0,4.0
9722,1513,4.0,4.159535,5.174195,4.0,4.0
28772,9172,5.0,4.4071937,5.9999585,5.0,5.0
42693,7310,1.0,2.902201,4.881433,1.0,1.0
3702,10923,1.0,3.3321228,4.632308,1.0,1.0
23719,1124,5.0,4.745919,3.3722644,5.0,5.0
39736,2155,2.0,2.3309803,3.765532,2.0,2.0
37035,2865,4.0,3.6470613,5.1773295,4.0,4.0
26195,2440,5.0,4.94761,9.435328,5.0,5.0
6022,11212,2.0,2.2693858,3.5631003,2.0,2.0
30990,10757,5.0,4.6625233,5.0482726,5.0,5.0
6279,7661,5.0,4.72413,3.1881616,5.0,5.0
9881,1144,5.0,4.957301,5.1031847,5.0,5.0
11222,5136,3.0,3.5241795,5.423341,3.0,3.0
4964,7618,4.0,3.9694738,4.793536,4.0,4.0
30005,5016,3.0,2.97487,6.2879486,3.0,3.0
12904,10492,2.0,2.3052201,3.6433945,2.0,2.0
248,9328,5.0,4.737363,5.661178,5.0,5.0
40770,5144,1.0,3.603517,4.33001,1.0,1.0
39642,1449,5.0,4.96818,13.891139,5.0,5.0
9013,832,3.0,3.56402,9.469599,3.0,3.0
