36384,5048,4.0,4.1055326,14.096114,4.33,4.5
24768,5051,5.0,4.4170094,6.80201,4.29,4.8803515
8724,5310,5.0,3.190539,4.2733264,3.25,4.5
16257,2580,5.0,4.1371846,5.813594,3.910117,4.1510777
35900,9534,4.0,3.42,3.42,3.42,3.0
38692,7853,5.0,4.4918118,5.511846,4.286037,3.9292548
4321,1869,2.0,3.8959417,5.6180363,3.79,4.0
37577,4627,5.0,5.2193446,7.2967606,4.6339746,5.0
14074,8960,5.0,5.0,5.0,5.0,4.0
34371,10508,4.0,3.7701538,5.165903,4.04,4.539504
22024,749,4.0,3.4288352,8.254159,4.04,3.0701852
20430,11080,4.0,3.2626092,6.950505,4.04,3.4480186
1104,10528,4.0,3.9269345,4.923066,3.55,3.5
27622,96,4.0,3.6142838,5.5229845,3.49,3.0
35614,10643,4.0,3.168382,3.3119218,3.45,3.5
5605,3621,4.0,3.8949072,5.361447,3.9636638,3.1242912
42903,2580,5.0,5.0652795,11.065892,4.75,4.0
4693,7205,4.0,3.65481,8.548245,3.0,4.5
36370,11170,2.0,3.5039241,4.5261993,3.3608882,3.909091
2135,5346,3.0,2.6344304,3.5359113,3.029213,1.0
38531,5393,1.0,1.0,1.0,1.0,2.0
40302,2112,1.0,4.1391253,6.648407,4.0,2.928721
37394,362,4.0,3.0470622,4.642331,3.192361,4.8058667
24031,3654,4.0,2.6014557,6.058995,3.25,3.0
37739,9459,4.0,3.143983,6.2042704,4.0290256,1.7607117
2645,1539,5.0,4.7388816,5.129542,3.71,5.0
35243,933,4.0,3.1968186,4.9270296,3.8640275,1.9956491
37911,10777,5.0,2.646667,9.083666,3.92,5.0
10954,6958,4.0,2.9817433,5.969782,3.5168602,1.5935758
7964,4105,4.0,3.756932,5.164217,3.64,2.0367632
13910,9574,5.0,6.795171,6.3278933,4.27,3.5
1284,5958,5.0,3.7502723,7.3177347,4.75,4.0
33059,4902,3.0,3.4556723,4.5948486,3.36,4.0
15405,72,3.0,2.6,2.6,2.6,3.5
5443,10552,2.0,1.063077,3.5615525,3.61,2.0
5526,6501,3.0,4.2472234,3.7169297,3.53,3.5
25786,7633,4.0,4.0,4.0,4.0,4.0
11389,11353,4.0,3.3902814,3.7216733,4.7860613,2.2362921
33882,2580,5.0,3.7968495,5.452593,4.082817,2.7138789
23576,8998,5.0,1.7981759,9.604836,3.67,3.5
8890,2323,5.0,3.7094064,5.318076,3.8142703,5.0
21213,8290,4.0,3.2519276,4.366576,3.1616333,5.0
23707,9391,3.0,0.17793842,2.3829978,3.74,3.0
36306,5332,5.0,1.5999951,9.26473,2.0,4.5
26701,2865,5.0,3.62,3.62,3.62,4.0
39137,9743,5.0,4.6054554,5.414664,3.0,4.30564
16822,8126,5.0,4.6227994,5.3690515,3.760829,5.0
33273,11082,5.0,4.298227,6.171731,4.8012376,4.3432846
30304,5799,2.0,2.319277,3.3818343,2.58,2.0
9969,10682,5.0,3.8045015,7.055322,4.0,3.5
19414,5040,4.0,2.5895395,4.7138104,3.79,3.5
37896,2560,2.0,2.8028402,4.7288804,3.3333333,1.0
27481,2505,4.0,3.8075848,8.031793,4.18,3.5
28684,8302,5.0,3.83,3.83,3.83,5.0
7849,1393,5.0,3.6904871,7.853535,3.86,4.0
291,4905,5.0,3.2611444,3.855464,5.0,5.0
42278,3319,5.0,5.0,5.0,5.0,3.5
3996,7023,1.0,3.4436424,3.5511513,3.3973641,4.6954026
4506,8905,4.0,4.4610767,8.120373,3.392305,5.0
41470,11487,5.0,3.337125,4.720528,3.706952,5.0
25835,6931,4.0,3.462918,10.53984,3.5,3.5
40611,5499,5.0,4.6656117,11.856996,5.0,5.0
3187,3784,4.0,3.916355,4.914671,4.21,4.0
41490,431,1.0,3.6575155,4.545573,3.32,3.0
34962,5265,4.0,3.2437427,7.063365,4.0,3.5
40939,949,2.0,3.3685074,4.087497,3.7418008,5.0
41839,6903,4.0,3.7943232,6.8723965,3.95,4.0
10800,1555,4.0,2.702712,5.580717,3.82,3.0
22632,7002,3.0,4.3673396,7.100202,3.61,3.5
42022,6842,4.0,3.975113,6.4778495,3.95,4.0
6531,3849,4.0,4.027793,6.119685,3.22,4.0
9672,2533,1.0,1.0,1.0,1.0,3.0
10546,4917,5.0,4.609892,6.9083457,3.38,3.5
35182,1612,4.0,4.0267553,5.500406,4.0,4.5
7792,10556,5.0,4.038329,4.2490997,3.32,4.5
37666,2116,4.0,-1.0144321,5.3315754,3.82,4.5
19992,8530,3.0,2.2744293,4.041514,2.74,3.5
42790,3328,5.0,4.7207727,4.5879526,5.0,5.0
22465,6961,5.0,-9.228694,3.513356,3.96,4.5
22013,558,1.0,2.9870954,4.7089567,3.59,3.0
16255,8554,2.0,3.2348573,4.3858547,3.1,3.5
35647,1029,5.0,4.256372,5.8598027,4.329296,5.0
27231,6423,4.0,4.0,4.0,4.0,4.0
40655,6417,4.0,4.3345323,4.206054,4.1665955,3.5
25412,6736,4.0,3.942669,4.8840857,4.4546156,3.503672
11399,3784,4.0,4.300073,5.2616243,4.04,4.0
41933,7355,4.0,3.9438035,4.514151,4.182778,3.560194
4708,8764,4.0,4.7376223,7.632968,4.13,4.0
33616,11321,4.0,3.8364131,5.0577073,4.0,1.5197403
13315,9628,4.0,3.9116411,9.24505,3.9,4.0
16690,8635,2.0,2.2564323,0.36341715,3.43,2.5
886,5363,3.0,3.8989449,4.6911163,3.8704,2.4568088
25220,7055,4.0,3.548362,4.429347,3.8793766,1.0
8047,8931,5.0,4.0393353,5.8199687,3.8349771,2.8084013
6156,4249,4.0,3.6311967,4.653409,3.7793105,4.3890557
22033,11527,5.0,2.014116,9.660286,3.72,4.0
9197,9257,2.0,2.7888632,3.8488958,1.0,3.4403281
12413,6206,3.0,4.0156918,5.9146433,3.4952185,3.1643028
17909,5301,2.0,5.7507544,10.157775,4.0,4.0
28025,7083,5.0,4.673886,10.2990265,5.0,3.5
35558,2112,5.0,3.83,3.83,3.83,3.5
6907,9164,5.0,4.513582,5.0815344,4.264338,5.0
5947,2117,4.0,4.0559187,5.0243983,4.0,4.8854547
10944,5700,5.0,4.4676294,4.2051086,3.89,3.5
10231,5552,5.0,2.7816515,4.468196,3.95,3.5
8341,11029,5.0,4.6165166,11.442093,4.75,4.0
6641,4629,4.0,4.605119,4.8852563,4.6067696,3.963976
16237,263,5.0,2.8529193,12.444636,3.4,4.5
373,2312,1.0,7.772004,6.294489,3.29,3.5
7100,2774,4.0,3.0417655,4.631428,3.75,4.0773983
1789,3218,5.0,4.459399,4.902395,3.71,4.5
16337,5503,2.0,2.4493878,6.04551,3.25,3.1024888
5309,5289,3.0,3.5222251,3.7275352,3.44,4.0
12662,11505,1.0,3.6719465,5.1274204,3.6365805,4.4082446
26490,8764,5.0,4.437685,5.3483653,4.029435,4.341362
43182,10017,3.0,3.9134946,4.7131133,3.54,4.0
12781,365,4.0,3.2211955,11.666758,3.5,4.0
10133,9421,3.0,3.1629934,4.735723,3.63,3.5
5989,5750,5.0,5.0,5.0,5.0,5.0
36052,8049,4.0,5.2773147,8.562802,4.75,4.0
23669,10725,4.0,4.5,4.5,4.5,4.0
16825,1921,5.0,4.1246853,7.2509,4.0,4.0
38014,8233,5.0,2.7922401,3.62143,3.71,4.5
24560,8502,5.0,4.463568,7.398907,4.35,4.0
32548,10320,3.0,3.5462818,6.345066,4.5,2.1471002
28880,7132,3.0,3.7420788,6.034401,3.55,4.0
8577,8566,5.0,4.5333405,11.857795,5.0,4.5
32793,9385,5.0,4.176431,5.028501,3.5120764,3.9900148
30990,8578,5.0,4.277562,5.499052,3.9612138,5.0
11070,7639,4.0,3.8230243,6.393171,3.93,4.2808027
19158,781,5.0,2.3855276,5.692567,3.65,4.0
20885,4520,4.0,4.6316843,5.019848,4.5,4.0
21032,2656,5.0,3.7953362,5.3290286,4.09,2.0
6868,6879,5.0,3.909827,5.044222,3.8092132,4.193166
5348,7054,5.0,4.180147,9.734679,4.5,3.4042537
9722,4627,4.0,4.35823,4.949532,4.1948314,4.1599913
36607,7054,4.0,4.7893333,9.365448,4.25,5.0
24471,183,5.0,2.3228908,8.815558,3.59,4.0
16421,11000,2.0,1.9081086,3.859421,3.89,4.0
2482,4367,2.0,1.6789156,3.2322564,3.4,3.5
19045,8403,3.0,2.495624,3.7419317,3.17,2.5
15809,763,5.0,3.784481,6.189311,3.89,3.5
12067,9299,5.0,3.7451015,5.283235,4.5265293,1.0
42388,7435,4.0,3.0906034,5.976344,3.85,1.2513156
6013,8938,3.0,2.5960596,4.2275534,3.3201773,4.5192313
8498,5503,4.0,4.0,4.0,4.0,3.5
11838,9534,2.0,2.137062,3.4514806,3.4630854,1.0
5863,5048,5.0,4.2,4.2,4.2,4.5
21906,5120,1.0,3.2795124,5.2837667,2.14,3.5
19695,8885,4.0,4.0,4.0,4.0,2.0
38007,6536,5.0,5.0,5.0,5.0,4.0
26407,8542,4.0,4.4728794,8.283494,4.43,3.5
12343,7966,5.0,3.7515817,6.6209393,3.0,5.0
26471,2003,5.0,5.88531,6.213034,4.22,4.0
39815,10553,5.0,4.5527034,6.154034,4.480445,5.0
38403,6602,4.0,3.3528922,4.3107805,3.477706,3.4172676
2645,632,4.0,3.2998443,4.0654955,3.4739966,4.9956174
41554,2368,3.0,3.9169924,8.130098,3.75,3.5
1626,9859,1.0,2.799819,10.499537,3.54,4.0
42265,1654,3.0,3.0,3.0,3.0,4.0
38000,2487,3.0,2.8,2.8,2.8,3.5
6279,9045,4.0,-1.9656707,4.432279,4.6761684,3.1222079
33140,8804,5.0,5.5751095,6.611167,4.63,4.0
14607,7250,3.0,3.9212477,5.799847,3.71,4.0
14579,6903,5.0,3.7110062,8.33711,3.5,4.0
30219,4725,3.0,3.9126213,4.5482926,4.6121716,4.0
2034,11135,5.0,5.0508323,6.067911,4.26,3.8270223
6279,10384,4.0,4.433549,4.148322,3.571152,4.1779737
5797,6687,5.0,5.120122,8.896419,4.09,4.5
14884,11395,2.0,3.0913162,4.2186465,4.68398,3.262897
41113,933,3.0,2.6186943,4.8709283,4.071854,5.0
20691,4746,5.0,4.61143,9.42522,4.0,4.0
26290,3495,5.0,6.4538736,5.3722134,3.2,3.5
21744,6205,5.0,4.2138395,8.272657,5.0,4.0
15971,10379,5.0,6.118145,5.2096634,4.22,4.0
42758,5510,3.0,3.5010154,4.6181026,3.3636124,3.8410494
41933,8027,4.0,3.6294281,4.6637573,3.5941203,3.9912348
28349,3252,5.0,3.3458767,6.125464,3.39,1.0
43559,7531,3.0,3.8704443,7.697142,3.24,4.0
9204,9702,4.0,5.428274,9.827704,3.89,3.0
20218,940,5.0,3.9288201,7.0843706,4.67,5.0
4221,11167,4.0,4.0720334,9.0490055,3.84,4.0
29484,5461,3.0,3.3573337,4.6960883,4.0,4.266536
28478,5567,3.0,1.7610434,5.147345,3.14,3.5
2976,7891,5.0,4.1438103,5.262481,3.9097285,3.3375206
32871,11068,5.0,4.43,4.43,4.43,5.0
573,8723,3.0,3.5550218,4.926797,2.889989,5.0
26720,4604,2.0,3.1010015,5.0473695,4.0,2.8
32793,5551,4.0,4.289273,4.8923683,4.141855,4.0752287
31659,7340,5.0,5.0,5.0,5.0,4.0
28011,11375,4.0,4.1794124,6.696084,3.71,2.0
6568,2599,4.0,3.2362738,4.0641174,3.8495126,4.0
31901,2910,4.0,4.072562,7.3701787,3.49,4.0
39082,3923,4.0,3.3142557,4.2242017,3.68,3.9822996
1113,7746,3.0,3.149956,3.5664086,2.948956,4.948159
26095,4016,5.0,5.50931,10.61164,3.69,4.5
6013,6332,5.0,6.9202952,5.3972044,3.9,4.5
41927,3562,1.0,1.0941415,4.759775,1.17,1.6125741
33798,3554,5.0,2.7435675,5.1943817,3.4641016,3.1547005
23508,2792,2.0,2.697967,4.7848997,3.62,3.0
6628,3630,5.0,4.450489,7.3229556,3.36,4.5
19927,9473,5.0,3.1712306,5.2274256,4.0,3.5
13432,9163,2.0,1.7804617,2.3515515,2.8,3.0
34468,7254,1.0,2.5926397,4.1015787,3.08,4.6546664
5240,10042,5.0,1.6981797,9.577719,3.38,4.5
8480,96,1.0,3.6400669,8.3565035,3.2,3.0
29536,10115,5.0,3.7467012,7.664683,4.0,3.5
32548,4997,1.0,3.893731,6.8538327,3.47,3.791777
35757,3365,2.0,3.3633144,4.5178995,2.8042989,3.833571
6279,3695,4.0,5.4043202,4.1841373,5.0,4.5
33616,6728,4.0,3.5095398,4.889051,3.4024692,5.0
10823,5348,4.0,3.8004408,6.9594913,3.44,4.0
11095,75,4.0,4.0688586,6.623765,3.31,5.0
42501,2865,5.0,3.5924807,5.328803,4.0505085,2.1665914
274,2865,4.0,3.8742266,7.4529467,3.8,4.0
12401,1503,2.0,3.6938157,5.2104797,4.14566,5.0
30365,9368,4.0,3.8325102,6.68556,4.2731805,4.1109567
3271,3269,3.0,1.4381988,2.6430013,4.06,3.5
15707,576,5.0,3.2581341,2.605429,4.08,4.0
10238,9406,4.0,3.7648609,4.61852,3.929471,3.3136687
31128,1333,4.0,3.1827807,10.785966,3.38,3.5
7346,6000,5.0,3.7825541,8.060678,4.11,2.4292393
34791,3254,4.0,3.6390617,6.3731394,3.48,4.347177
38958,4724,4.0,3.9852185,4.954707,4.6687126,4.396474
16466,8382,5.0,4.3498793,7.112452,4.17,3.6215334
33840,11454,3.0,4.2384386,5.074752,4.0817385,4.284099
8936,235,1.0,3.0,3.0,3.0,3.0
6099,9529,5.0,3.94,3.94,3.94,4.0
40655,11115,4.0,4.228434,4.7928257,3.7081504,4.0
26205,5850,5.0,3.6993308,5.0248513,3.85,4.5
10034,11215,5.0,4.098299,5.8087015,4.0,4.0
33952,2737,5.0,5.0,5.0,5.0,4.0
5074,1178,3.0,4.238712,6.679614,3.8,2.5
2976,10579,5.0,4.3594275,5.0123034,4.80245,5.0
16575,8638,4.0,3.1872363,4.6798162,3.63,4.0
10747,10854,4.0,2.7284548,4.3170485,3.2396371,1.0
29012,9661,5.0,4.319189,6.5370812,3.4964564,3.9895697
18102,10783,5.0,3.8537407,5.418054,3.7,4.0
17009,7895,2.0,3.3975437,5.142826,3.86,3.5
6899,7870,5.0,5.0,5.0,5.0,4.5
31091,11321,4.0,4.7642846,8.076441,3.58,4.0
37170,1489,4.0,3.0687351,5.137353,3.59,3.5
6279,10115,4.0,3.5527973,4.1563163,3.762348,4.8432226
31888,6633,5.0,3.1235175,3.7641447,2.734345,4.6345205
21213,1239,5.0,2.9754431,3.3878245,3.2433398,5.0
6175,4677,5.0,3.694323,7.9904747,3.5,3.3111663
8848,6282,5.0,4.3898807,5.9376516,3.61,4.0
31039,3990,4.0,3.448382,4.7343354,3.7713895,5.0
660,1449,4.0,3.4701695,7.007319,4.0,1.0
6707,4526,5.0,3.4791632,4.25496,3.940695,3.4634323
43719,6128,5.0,5.0,5.0,5.0,4.5
1326,10567,4.0,3.5876498,8.866809,3.39,4.0
18694,10096,3.0,3.881927,4.4508324,3.727466,1.0
2997,11074,4.0,3.79,3.79,3.79,4.0
11458,9984,1.0,0.46331173,3.422001,3.01,2.5
41624,10137,4.0,4.073551,4.2274747,3.15,4.5
16551,2125,3.0,3.1989534,3.8437724,4.08,3.0
27786,4508,5.0,3.3359497,4.0905123,2.9772782,3.2670834
18318,7455,4.0,4.428524,4.544796,4.23,4.0
18036,63,5.0,4.180607,7.208599,4.298406,4.6338377
35168,6636,4.0,3.7025263,5.138735,4.0937257,2.163633
28305,10735,4.0,3.7147782,3.5717738,3.996196,5.0
2923,511,5.0,2.8461542,5.0318294,4.2828264,3.3617947
10747,10896,5.0,3.646702,4.6526628,3.41,4.5
13094,11292,5.0,4.283686,4.8083305,4.4542294,3.9457886
12591,3210,5.0,4.2140183,7.3975787,4.17,4.0
12407,2865,4.0,3.6540165,4.2791476,3.8974473,2.8848271
23895,10019,4.0,7.4662027,12.522654,4.0,4.5
8240,1932,4.0,1.9107544,3.2090712,3.93,3.5
21151,837,3.0,4.1112137,8.056146,4.3333335,5.0
6287,10214,5.0,4.790787,10.309751,3.9,4.0
24753,5510,4.0,3.1901739,4.941354,3.56,5.0
25093,11528,3.0,0.6059672,4.199578,3.81,2.5
12765,4927,2.0,3.225371,2.532194,3.63,2.5
16454,10535,1.0,3.9235437,8.494108,3.88,3.5
40610,447,5.0,4.0368185,11.948089,2.92,3.5
28607,1799,5.0,4.7301035,12.967261,3.79,4.0
37752,1618,5.0,4.5,4.5,4.5,3.5
18288,8626,4.0,1.76488,4.6179504,3.6,3.5
29658,11395,4.0,4.0,4.0,4.0,4.0
5310,11098,4.0,3.7595022,4.331356,4.3396034,3.0
6279,7570,5.0,4.1154656,4.845464,4.019238,2.3333333
3926,8447,5.0,4.4541755,7.480412,4.0,3.5
15242,908,5.0,6.0026555,12.482626,3.37,4.5
17762,10525,5.0,-2.4793708,2.7630613,4.6,3.5
35494,10819,4.0,4.770821,7.2964816,3.5,3.5
42135,10327,3.0,4.181834,8.59569,3.6,4.0
6707,832,1.0,3.5980437,4.5349417,3.9622962,3.770541
10056,6887,4.0,3.7006745,4.853833,3.6268458,2.150261
