30710,3365,4.0,3.9852643,10.674197,4.0,4.0
5778,1541,3.0,1.8411602,2.9549906,3.0,3.0
43506,6885,4.0,3.7816975,4.855871,4.0,4.0
28346,9295,5.0,5.274316,9.105033,5.0,5.0
36165,1841,1.0,3.4677463,3.9799917,1.0,1.0
15020,5149,4.0,4.0837336,7.830539,4.0,4.0
20695,511,3.0,3.638442,7.4147215,3.0,3.0
20853,8691,4.0,3.9874723,9.609164,4.0,4.0
1082,10427,5.0,4.947509,6.6394315,5.0,5.0
20326,8995,5.0,4.3021865,3.9725122,5.0,5.0
3999,4320,1.0,0.986468,6.542451,1.0,1.0
23077,5975,4.0,4.3881884,5.2113338,4.0,4.0
12727,8242,4.0,3.402361,4.3030567,4.0,4.0
955,10774,4.0,3.545533,4.3596253,4.0,4.0
37405,6350,3.0,2.7159443,5.8657546,3.0,3.0
41240,9925,4.0,4.095539,8.831031,4.0,4.0
6098,3801,4.0,4.019552,8.442877,4.0,4.0
19994,774,4.0,3.851535,7.4526362,4.0,4.0
39169,796,2.0,2.0479696,4.882321,2.0,2.0
17779,11225,4.0,3.4121485,4.733682,4.0,4.0
32935,4699,2.0,2.2274032,5.788093,2.0,2.0
42923,5520,1.0,0.9531995,6.085022,1.0,1.0
468,6879,5.0,3.500072,4.11648,5.0,5.0
42720,3907,2.0,3.1467185,4.055481,2.0,2.0
20751,6903,4.0,4.139689,6.835822,4.0,4.0
27588,8905,4.0,3.975381,6.9121346,4.0,4.0
41495,2842,3.0,3.4227214,7.554897,3.0,3.0
33140,5722,3.0,4.311118,6.5539074,3.0,3.0
73,8468,4.0,3.5034475,5.598369,4.0,4.0
14839,5279,3.0,2.988982,11.737912,3.0,3.0
16178,8939,5.0,4.2972307,5.0107584,5.0,5.0
9186,653,5.0,4.325134,7.7662234,5.0,5.0
29412,416,4.0,3.9773653,12.117749,4.0,4.0
38107,9235,2.0,3.3296587,4.491157,2.0,2.0
11547,7816,5.0,4.5831394,7.490697,5.0,5.0
14418,6234,4.0,4.8219304,7.8006635,4.0,4.0
40479,10829,4.0,3.429872,5.3526406,4.0,4.0
24943,9423,3.0,3.8737056,5.0116906,3.0,3.0
25503,11303,2.0,2.5496159,4.128868,2.0,2.0
27370,7048,5.0,4.974286,10.293208,5.0,5.0
6498,10400,4.0,3.9145923,5.3295045,4.0,4.0
26942,9291,3.0,4.128162,6.907069,3.0,3.0
14131,11527,4.0,3.9002523,8.893192,4.0,4.0
19696,7909,5.0,5.0988703,6.176466,5.0,5.0
27956,8045,1.0,2.7603095,4.058495,1.0,1.0
10407,11156,1.0,3.762617,6.2166324,1.0,1.0
6233,6005,2.0,3.7039247,5.6998763,2.0,2.0
39221,2022,3.0,2.9535785,4.379151,3.0,3.0
24065,4259,4.0,4.535254,4.8136206,4.0,4.0
27494,5510,3.0,2.7542744,8.274273,3.0,3.0
6837,4655,3.0,3.918763,8.577241,3.0,3.0
15755,10198,4.0,4.2777705,7.005662,4.0,4.0
33860,2374,3.0,3.227902,4.3360276,3.0,3.0
